uid,uid
9676,2942
9676,2747
9677,1471
9677,1412
9677,1467
9677,2340
9690,2554
9691,3083
9697,2466
9697,2394
9700,3278
9708,2101
9709,2754
9720,2492
9723,2369
9723,2007
9725,3297
9725,3151
9728,2111
9729,2283
9732,2033
9732,3337
9732,1534
9735,1952
9735,2750
9736,2628
9737,2955
9737,2966
9738,2181
9738,2047
9738,1781
9742,2858
9742,2226
9746,2525
9760,3122
9762,1661
9771,1487
9772,1932
9773,2215
9775,2602
9776,3297
9776,3219
9780,1483
9784,2754
9785,3219
9785,3297
9789,1378
9793,3011
9800,3074
9800,2278
9803,1734
9804,2983
9809,2945
9810,3141
9811,2397
9811,2915
9811,3318
9814,1450
9814,2594
9814,1873
9818,1854
9820,3015
9821,2250
9821,3068
9831,1600
9832,2366
9833,1487
9834,2232
9844,2055
9847,2193
9850,1998
9853,2992
9853,2182
9853,2241
9853,1477
9861,2673
9866,1503
9866,2215
9868,3015
9874,3342
9876,3265
9876,2011
9878,1400
9880,2720
9886,3315
9888,3323
9892,1812
9893,2175
9893,2941
9895,2371
9895,3100
9895,1616
9895,3003
9895,3185
9902,1901
9902,3173
9902,1420
9902,2205
9905,2456
9905,2674
9905,1572
9907,2005
9910,3301
9922,2562
9924,2253
9931,3280
9931,1463
9933,1921
9938,3138
9941,2193
9944,2931
9944,1945
9944,3142
9946,2868
9946,1865
9947,1635
9948,2318
9950,1569
9952,1921
9954,1487
9956,1386
9957,1996
9957,1763
9957,3041
9957,2898
9959,2539
9959,1507
9960,2909
9960,2937
9966,1571
9967,1501
9967,2558
9967,3180
9967,1576
9967,2283
9967,1570
9972,2491
9972,3342
9972,1770
9973,2676
9973,2906
9973,2509
9975,2283
9978,1424
9980,3183
9983,1590
9983,2359
9987,3120
9991,3295
9991,2369
9991,1936
9992,3037
9992,2340
9992,1670
9992,1471
